"","S.73.sti.1_FPKM","S.73.1_FPKM","log2_foldchange"
"ENSG00000078081",2.00269252542218,0.633466713061642,1.66060022351925
"ENSG00000081181",6.44179908281261,0.32972865490211,4.28811249007728
"ENSG00000083454",2.77815137548033,0.727612383106361,1.93288320952164
"ENSG00000084444",1.83377843527116,0.341354937523805,2.42547481206998
"ENSG00000087250",1.27434259957427,0.134080710357235,3.24857958723097
"ENSG00000088826",2.07631166140901,0.546955596501389,1.92452739279301
"ENSG00000089692",34.7196681503748,7.5423513635003,2.20266689291719
"ENSG00000090339",18.5614817757167,4.22779694748634,2.13433389260936
"ENSG00000091127",4.09176347213904,1.42798046183211,1.51874651127828
"ENSG00000091137",1.80241874987336,0.123761352194297,3.86430145684401
"ENSG00000095209",2.08912224746657,1.03569107519311,1.01230317420352
"ENSG00000095397",1.162992678994,0.302431143700775,1.94316339719912
"ENSG00000096384",396.929687308802,170.059319041943,1.22284540281326
"ENSG00000099840",5.32654792394182,1.43300116639906,1.89416105744392
"ENSG00000099860",46.178064921929,12.4847742501918,1.88703798399589
"ENSG00000100453",241.122414943119,71.3491939476956,1.75679673495651
"ENSG00000101210",2.7888952515279,0.035925572235049,6.27853880217606
"ENSG00000102003",1.7200540601827,0.578576002689701,1.57187551693529
"ENSG00000102024",1.7171154074278,0.614170399075001,1.48327612011111
"ENSG00000102144",203.449367589351,94.9546297593386,1.0993595463419
"ENSG00000102471",22.6599794060885,5.31368918433418,2.09236080271157
"ENSG00000102878",4.91720151149607,1.7829486670761,1.4635723124676
"ENSG00000102962",22.0274182280906,0.0825193974230248,8.06035140902213
"ENSG00000102970",1.13853208031084,1e-08,26.762599701828
"ENSG00000103202",1.20526720960503,0.555619125415582,1.11718486417815
"ENSG00000103257",26.3589965066334,11.7801364932998,1.1619391922547
"ENSG00000103942",2.82181075633326,1.03372181903485,1.4487732377028
"ENSG00000104635",4.60916413405684,2.01117503747805,1.1964664951164
"ENSG00000105220",88.6762622416278,32.7497358979434,1.43706468857003
"ENSG00000105246",17.4323771188778,0.445819965731462,5.28916427373321
"ENSG00000105376",1.12643956474909,0.0575577861101721,4.29061500092513
"ENSG00000105810",34.5796940510474,16.4580585425644,1.07113094477416
"ENSG00000105835",34.7579199100435,6.03136658194807,2.52678491765743
"ENSG00000105877",1.20152701866608,0.10680093809614,3.4918728663874
"ENSG00000106086",2.75256439719835,1.12985448417807,1.28463933900353
"ENSG00000106211",12.6595949150165,5.27410305881165,1.26323357414884
"ENSG00000106366",1.34358895870918,0.432520114920783,1.63525271114718
"ENSG00000106628",20.5568970553652,9.08902511015384,1.17742505029931
"ENSG00000107833",28.1074434463096,8.84435874583131,1.66812278703981
"ENSG00000108091",10.8891704633484,4.50021028742683,1.27482973088253
"ENSG00000108176",2.2321929055871,0.339350203485071,2.71761492659869
"ENSG00000108272",1.21674625306496,0.381289967836321,1.67406785412259
"ENSG00000108861",4.46354805226244,1.81160631955691,1.30092148016
"ENSG00000108924",3.26911021328781,0.0608871835479017,5.74661562616924
"ENSG00000109107",72.5128995350392,24.8636759780906,1.5441980553962
"ENSG00000110492",1.64387240360544,0.445139895091724,1.88476761084901
"ENSG00000110660",4.06701424276883,1.79959565426475,1.17629725500069
"ENSG00000111231",9.30216126573451,4.29691005045725,1.11426637446608
"ENSG00000111424",32.1360731778663,3.85344373355451,3.05997342112732
"ENSG00000111536",3.77974654692893,0.521698297219267,2.85700186729994
"ENSG00000111537",71.6884510999485,9.51319511306994,2.91373884881128
"ENSG00000111674",56.8512465547493,14.2779890486101,1.99339918234376
"ENSG00000112715",5.146701891661,0.761550950242916,2.75663575482304
"ENSG00000112759",9.88311904735966,4.67091435959909,1.08126142491709
"ENSG00000113356",3.79962920576137,0.821793531031559,2.20901075810994
"ENSG00000113525",8.42951172066784,0.515684095103066,4.03088961023506
"ENSG00000113739",4.56249771278275,0.324394523425647,3.81400246699904
"ENSG00000114023",24.9193261455979,5.98238364005089,2.0584727202347
"ENSG00000114268",18.5188502267524,2.28932463050571,3.01600056992438
"ENSG00000114480",15.4440510089207,3.93298262832979,1.97335550522358
"ENSG00000115008",1.2965997129149,0.0375991404240337,5.10788966838956
"ENSG00000115457",7.18287411013524,0.707322571570473,3.34412102510537
"ENSG00000115541",41.5560661024544,19.5866870053472,1.0851856949803
"ENSG00000115756",12.6979261085843,6.26353146466654,1.01954468492095
"ENSG00000116014",1.70304166643889,0.129757815370259,3.71422039180466
"ENSG00000116717",18.9900611641654,5.50593677568037,1.78618460343486
"ENSG00000116761",3.65604564014383,0.572928444303729,2.6738572098948
"ENSG00000116883",2.01594763131047,0.578558263749462,1.80092400367238
"ENSG00000117308",3.68363094076953,1.79521954245705,1.03696824044381
"ENSG00000117411",3.99956104297885,1.73773272210784,1.20263547043554
"ENSG00000118503",66.7970035121109,22.2768167558694,1.58424029180476
"ENSG00000118513",4.9420382423437,2.27771608682426,1.11751824559806
"ENSG00000118985",15.4439504443159,3.6864357025502,2.06674333081289
"ENSG00000119508",5.45783179410422,0.206280739617322,4.72564690408141
"ENSG00000120254",8.30083964495098,2.55881069461918,1.69778385688267
"ENSG00000120875",22.9329983579846,10.5807845334804,1.11597838841749
"ENSG00000120949",10.2854446777802,1.26958274292127,3.01817783986239
"ENSG00000121594",6.28079279745365,1.63886203546543,1.93825226683329
"ENSG00000121966",49.8363562988269,24.5029537808192,1.02424291836284
"ENSG00000122884",37.4874256457172,12.7478143867127,1.55615683742596
"ENSG00000123178",2.45567920490971,1.07198328115839,1.19583970261275
"ENSG00000123213",1.72439264320148,0.486086161893727,1.82680434408212
"ENSG00000123358",1.22935167612372,0.242206301852371,2.34358937378987
"ENSG00000123685",6.27831576144606,1.32084836788622,2.24891273351412
"ENSG00000123689",3.34563179130182,0.11976962305707,4.80394472445189
"ENSG00000124762",39.0465247012906,12.7915460178198,1.61000350594368
"ENSG00000125629",15.3764288568597,5.59903573135512,1.45747018728804
"ENSG00000125657",4.20718044196761,1.14549023487723,1.87688853530341
"ENSG00000125733",5.99417478444329,2.3372963359134,1.35872049316456
"ENSG00000125740",3.67814888123536,0.499717178554155,2.87979615829223
"ENSG00000126249",3.94626908565519,1.96630799729978,1.00500001365017
"ENSG00000126353",92.122158129131,12.9080926670806,2.83527236921302
"ENSG00000126602",16.7814911183496,7.70681650134805,1.12266396601737
"ENSG00000127318",2.38172014748612,0.31041460197523,2.93973557730796
"ENSG00000128050",60.1714191037635,23.060242381136,1.38367070527306
"ENSG00000128604",3.06967216975619,1.47887944306682,1.05358013902394
"ENSG00000128641",2.88024485175434,0.114453230520846,4.65336137182113
"ENSG00000128965",3.64576338084356,0.383608128784564,3.24851573291805
"ENSG00000130812",2.24691632940555,0.837393803850241,1.42396825422942
"ENSG00000130821",1.05662900736748,0.18098796245472,2.54550326980809
"ENSG00000131187",1.04581674365365,0.0808458292340401,3.69331291474333
"ENSG00000131188",5.8584497497627,2.19808849734777,1.41426948045217
"ENSG00000131400",2.32072353147462,0.471112742894063,2.30043040381805
"ENSG00000131437",18.2739254491898,6.85546052498764,1.4144610853345
"ENSG00000131669",33.8889743451881,9.98228537298503,1.76337392088196
"ENSG00000131746",1.03280099459729,0.50771837576885,1.02446191373482
"ENSG00000133026",5.40848519071832,2.43245324244761,1.15281250716698
"ENSG00000133315",4.67357609959253,2.26005786314612,1.04816717571417
"ENSG00000134072",11.230621173068,4.65888595536669,1.2693808060277
"ENSG00000134247",1.19682940039939,0.297777082864049,2.00691288845177
"ENSG00000134333",262.660399021006,109.261246729668,1.26541691337493
"ENSG00000134460",175.976117605691,50.2140116181774,1.80921775623957
"ENSG00000134802",24.651789253236,6.93238557084541,1.8302685599689
"ENSG00000135069",39.0292538369037,15.8914577372864,1.29630441109766
"ENSG00000135245",173.044409121551,1.95963146348408,6.46441615954155
"ENSG00000135632",4.87419181347268,2.18855564346601,1.1551839617847
"ENSG00000135919",1.73532458533128,0.862704319953083,1.0082674528827
"ENSG00000136048",2.09639948324025,0.936891344311664,1.1619600118855
"ENSG00000136052",3.10687496683064,0.394920984496749,2.97582824886434
"ENSG00000136378",1.39961440578893,0.107463269795638,3.70311387300694
"ENSG00000137331",65.3615389925509,17.7277477091271,1.88243269829578
"ENSG00000137825",1.381014015699,0.0302780138490764,5.51131357936731
"ENSG00000138166",28.6423844894902,13.0933444236868,1.12931795159042
"ENSG00000138316",1.14281937257993,0.0153045948494127,6.22248873365734
"ENSG00000139289",13.3791992871605,6.57762435886948,1.0243532518817
"ENSG00000139832",2.80705313868168,0.526665784965502,2.41409673248506
"ENSG00000140105",40.3022327069418,12.3215864329372,1.70967174662014
"ENSG00000140465",1.03713957761607,0.184648525742199,2.48975641520407
"ENSG00000140939",11.5731278578256,1.18077120435302,3.29297748407935
"ENSG00000140968",3.5279719565068,0.531355323682707,2.73109025675836
"ENSG00000141574",1.21462825230527,0.142064168631691,3.09590020223696
"ENSG00000141580",24.0203051809818,9.82111415469453,1.29029587554031
"ENSG00000141655",4.30561719499092,1.23367491962647,1.80325777147701
"ENSG00000141682",17.4500070185126,5.42812466591479,1.68470185655489
"ENSG00000142192",4.41184409128491,1.94600044682365,1.18086976752389
"ENSG00000142552",1.95993928114729,0.503691168751143,1.96019761892133
"ENSG00000142949",1.02837692699567,0.0309403455485744,5.0547360274277
"ENSG00000143333",11.7252327003371,1.93233395228275,2.60120020280273
"ENSG00000143545",3.03154815608172,0.745584033694005,2.0236118689536
"ENSG00000143590",1.36565800596758,0.456470489744149,1.58100274299875
"ENSG00000143847",9.56672732840304,1.97791654098124,2.27404392683404
"ENSG00000143878",1.99001871469715,0.560604352102057,1.82772714883982
"ENSG00000144381",108.591736910665,41.494094412076,1.38793640141766
"ENSG00000144485",2.44705332962183,1.1265073478001,1.11918881921367
"ENSG00000144655",13.8263639856771,4.15046978001786,1.73607526548378
"ENSG00000144843",2.97589884116643,1.22469796380276,1.2808994919342
"ENSG00000145391",1.25323097964361,0.343359671562538,1.8678598320994
"ENSG00000145632",1.22111902991688,0.0545595545221914,4.48422816040564
"ENSG00000145730",3.34278064002434,1.24964183617538,1.41953402680244
"ENSG00000145911",7.41327860998362,0.691373393961802,3.42257474185533
"ENSG00000146426",1.82998695358251,0.670072345936429,1.44944459017097
"ENSG00000146858",14.4419107530366,6.4617400413082,1.16026701560583
"ENSG00000147454",2.61858123111298,0.871716753657265,1.58685401706076
"ENSG00000147852",1.65492402415121,0.406565006058683,2.02520703620265
"ENSG00000147872",16.9677082498261,6.2406100652729,1.44303274478162
"ENSG00000148926",3.59286263570636,0.023288053123868,7.26939993266057
"ENSG00000149289",2.57357321074587,1.13386395225553,1.18252527611912
"ENSG00000149922",1.08091863688497,0.473448642782546,1.19097808901439
"ENSG00000150764",1.67413990323754,0.483419096155495,1.79207372587485
"ENSG00000151014",2.66210383663338,1.26825807952228,1.06971849407454
"ENSG00000151640",2.28225757946881,0.931261524865931,1.29320334601156
"ENSG00000151748",1.26385517727521,0.408220835307428,1.63040943383276
"ENSG00000152413",1.19271307729597,0.267499079014973,2.15664119612877
"ENSG00000152556",3.31466533498507,1.50082508385145,1.14310737059047
"ENSG00000156381",3.36298612337697,1.15945241738741,1.53629921128275
"ENSG00000159128",1.68594378811224,0.530326348252981,1.66860410254819
"ENSG00000159399",27.4445443641188,5.12869176380199,2.4198566152579
"ENSG00000160013",10.3933792488363,2.16692342959089,2.26194472044464
"ENSG00000160124",16.3700669496611,6.46235503020179,1.34092830512929
"ENSG00000160183",16.4911650913389,1.83322079449179,3.16924086722047
"ENSG00000160200",2.41569364422404,0.501721912592889,2.26747765119093
"ENSG00000160360",1.00885330341113,0.397570311294741,1.34343447624331
"ENSG00000160789",13.8945161421518,1.88113928307876,2.88483701772393
"ENSG00000161958",1.54270216082604,0.266505581465726,2.53322190433453
"ENSG00000162373",8.28249570860955,0.44315289999323,4.22418909137577
"ENSG00000162433",13.6418565458573,5.23917099412585,1.38062954276346
"ENSG00000162772",6.7335079431707,1.16381079025486,2.53250177165824
"ENSG00000163568",4.36338652756047,1.59563308559567,1.45131933625258
"ENSG00000164105",15.3487560547565,6.69812725938701,1.19629204507482
"ENSG00000164211",32.241838457413,11.712832996025,1.46084394561575
"ENSG00000164236",4.20135442720752,0.765211513530394,2.45692401099012
"ENSG00000164400",60.6666270062178,4.96731355224342,3.61036537928778
"ENSG00000164403",6.45079907337037,0.550965064578857,3.54944513227116
"ENSG00000164687",6.62719757918845,2.44842015899652,1.43654777998336
"ENSG00000165030",37.1183896353719,10.7128072829782,1.79279753438137
"ENSG00000165474",1.04574835598738,0.477789276709763,1.13008934987066
"ENSG00000165912",1.76757331039054,0.238876904414641,2.88743077222972
"ENSG00000166016",9.43031841705978,0.543975103853648,4.11569395450661
"ENSG00000166086",4.40769357434836,1.28955912754765,1.77314600669863
"ENSG00000166123",2.72918090425889,0.344702073901774,2.98504614326214
"ENSG00000166145",2.03094460579399,0.796151849078969,1.35103536492171
"ENSG00000166165",3.75619006792923,0.510698868416591,2.87872529950933
"ENSG00000166592",1.53622848013099,0.0738558685088317,4.37853643032516
"ENSG00000166886",5.80753023005265,1.90606541651114,1.60732712508957
"ENSG00000166920",1.29601841775163,0.218918258728503,2.56562202889666
"ENSG00000167414",36.0472624527558,1.62950069697126,4.46738782637694
"ENSG00000167642",2.23393477418233,0.573573037062987,1.96153795152782
"ENSG00000167705",3.99377123894647,1.87746098085105,1.08896877374361
"ENSG00000167772",10.3245945064487,0.0958192482337037,6.75155391165205
"ENSG00000168209",116.326810817,18.9748348941163,2.616024407703
"ENSG00000168214",54.4434345990626,17.4063159494089,1.64514719448097
"ENSG00000168389",1.62933704586922,0.248865096727831,2.71084925972697
"ENSG00000168610",38.982416446464,13.769348141053,1.5013632612923
"ENSG00000169194",32.1216383847349,1.66218555646978,4.2723921302459
"ENSG00000169429",1.50155400981384,0.114453230520846,3.71362627889068
"ENSG00000169750",2.86063574358697,1.01234981524852,1.49862790883754
"ENSG00000170345",4.10891264121539,1.78463997420532,1.20312359762421
"ENSG00000170689",1.011536,0.15838,2.67508559495426
"ENSG00000170955",1.642148,0.8008236,1.03602776145918
"ENSG00000171314",111.1647,52.67104,1.07761688634032
"ENSG00000171388",1.052137,0.05389722,4.28696790047497
"ENSG00000171552",59.9776,20.23732,1.56740554541377
"ENSG00000171777",2.757091,0.4760802,2.5338703513413
"ENSG00000173281",3.69909,1.097258,1.75326761332066
"ENSG00000173457",24.54151,8.913454,1.46116752300532
"ENSG00000173727",3.631756,1.351109,1.42652321021667
"ENSG00000174749",1.119487,0.4202138,1.41364232842615
"ENSG00000174788",2.601928,1.264893,1.04056569122993
"ENSG00000175592",1.577872,0.4008997,1.97666693290335
"ENSG00000176170",1.354863,0.4401547,1.62206439944689
"ENSG00000176171",55.16479,10.2737,2.42479188098136
"ENSG00000176845",3.85456,0.8653891,2.15514533062499
"ENSG00000177150",9.591786,3.071236,1.64298009530891
"ENSG00000177181",1.395447,0.1011356,3.78636450669013
"ENSG00000177469",2.547063,0.4395101,2.53486642002277
"ENSG00000177494",21.96471,4.688537,2.22797772873314
"ENSG00000177606",33.83157,11.2385,1.5899206366762
"ENSG00000178531",1.222331,0.05056783,4.59527133120042
"ENSG00000179294",3.207857,1.111256,1.52941862208543
"ENSG00000179388",1.499641,0.5582862,1.42554037397474
"ENSG00000181649",3.144044,0.322721,3.28426204325123
"ENSG00000181788",28.03812,11.58519,1.27510791266766
"ENSG00000182749",1.918945,0.7082983,1.4378843774381
"ENSG00000183010",12.29381,2.031151,2.59756269191045
"ENSG00000183395",2.486528,0.4042114,2.62095076113689
"ENSG00000183780",5.450146,0.5446374,3.32292691761454
"ENSG00000183971",2.459524,0.3682681,2.73955079382726
"ENSG00000184220",6.608439,2.77576,1.25142669463114
"ENSG00000185686",1.631181,1e-08,27.2813416351488
"ENSG00000186076",12.89021,5.407013,1.25337203727475
"ENSG00000186350",1.28729,0.2342228,2.45838367537857
"ENSG00000186352",5.244747,1.184727,2.14631852757249
"ENSG00000186665",4.572337,2.010548,1.18534296043805
"ENSG00000186806",1.097743,0.2691549,2.028031739671
"ENSG00000186827",17.28622,4.225355,2.03247796553938
"ENSG00000186891",28.38739,8.336256,1.76777872309477
"ENSG00000186918",17.62512,4.862902,1.85774365712115
"ENSG00000187045",4.803375,0.2571797,4.22319976849824
"ENSG00000187840",29.60915,12.94025,1.19417758532959
"ENSG00000188001",1.955755,0.3360385,2.54102721585147
"ENSG00000188157",3.551749,0.6065004,2.54994912893858
"ENSG00000188290",1.045612,0.01995866,5.71118893010449
"ENSG00000188677",7.18436,2.219183,1.6948310025917
"ENSG00000188706",2.207767,0.9418943,1.22895084932136
"ENSG00000196083",2.233781,1.098932,1.02338563327072
"ENSG00000196123",10.64935,4.439234,1.26238271312631
"ENSG00000196365",32.5246,9.376359,1.79443160071032
"ENSG00000196526",1.008905,0.1031404,3.29010888367643
"ENSG00000196565",1.129821,0.0109817,6.68484900606655
"ENSG00000196843",22.84414,9.654804,1.24250525451187
"ENSG00000196968",10.58016,4.993618,1.08320407714972
"ENSG00000197119",2.145233,1.022722,1.0687203117637
"ENSG00000197905",1.918637,0.06820831,4.81399045649095
"ENSG00000198355",39.04143,18.01373,1.11590895376758
"ENSG00000198400",3.266684,1.041025,1.64982218852665
"ENSG00000198435",1.434562,0.3569907,2.0066519248885
"ENSG00000199466",1.320394,0.1830282,2.85083063450494
"ENSG00000199545",1.548819,0.5322956,1.54086900998011
"ENSG00000199568",2.276778,0.3486761,2.70703424350445
"ENSG00000199753",4.160301,1.695255,1.29518561224567
"ENSG00000200087",5.468815,1.652984,1.72615549900915
"ENSG00000200138",1.052463,0.3871977,1.44262722735795
"ENSG00000200391",1.316908,0.5247143,1.32755054826468
"ENSG00000200591",1.346577,0.6101432,1.14207694180774
"ENSG00000200677",10.02314,4.057684,1.30460611783688
"ENSG00000200815",1.741967,0.175707,3.30947372043002
"ENSG00000200879",1.537786,0.662562,1.21472738239306
"ENSG00000201044",1.452705,0.2035782,2.83508678041533
"ENSG00000201076",1.138806,1e-08,26.7629467584047
"ENSG00000201135",1.056834,0.1793676,2.55875756797689
"ENSG00000201264",1.509891,1e-08,27.1698691633278
"ENSG00000201512",5.728288,1.53804,1.89701100437886
"ENSG00000201558",1.206992,0.1134775,3.41093793641063
"ENSG00000201699",3.82696,0.4834723,2.98469368220739
"ENSG00000202077",2.547578,0.2605091,3.28972064437237
"ENSG00000202119",1.062742,1e-08,26.6632161579454
"ENSG00000202222",1.212782,0.3331113,1.86424404651633
"ENSG00000203364",4.215738,0.2115617,4.31663483064246
"ENSG00000204128",1.540191,0.07885883,4.28769315539853
"ENSG00000204161",17.6304,6.728317,1.38974762313042
"ENSG00000204228",15.39537,5.597066,1.45975387532606
"ENSG00000204381",9.845508,1.474574,2.73916742257415
"ENSG00000204856",12.15673,5.706605,1.0910506039671
"ENSG00000205089",12.57776,3.942586,1.67366088235392
"ENSG00000205129",1.779206,0.1763339,3.33485179538607
"ENSG00000206754",2.409028,1.111238,1.1162833222271
"ENSG00000206763",1.546985,0.4071564,1.92580422306483
"ENSG00000206914",1.193414,0.427115,1.48239813594271
"ENSG00000207390",1.29535,0.5747084,1.17243992178189
"ENSG00000207491",2.2166,1.017631,1.12313392482436
"ENSG00000208317",2.748095,0.578369,2.24836974565999
"ENSG00000209482",6.948319,2.727321,1.34917947780601
"ENSG00000210049",1.420878,1e-08,27.0822074457338
"ENSG00000211459",964.4436,404.1254,1.25489384260528
"ENSG00000211491",1.509891,0.3916803,1.94669593096806
"ENSG00000211842",2.362026,1.095863,1.10795739514107
"ENSG00000212163",1.567332,1e-08,27.2237355700648
"ENSG00000212533",1.407522,0.5403145,1.38128616816491
"ENSG00000212534",1.221138,1e-08,26.8636510066524
"ENSG00000212864",5.885114,1.510482,1.96206136987994
"ENSG00000213430",1.39789,0.4804563,1.54077371801048
"ENSG00000213672",17.42001,7.722435,1.17361772431662
"ENSG00000213700",1.813265,0.1823304,3.31396275596125
"ENSG00000213859",5.756645,2.440106,1.23828442619271
"ENSG00000213931",6.271297,1e-08,29.2241886043528
"ENSG00000214193",4.869768,2.024457,1.26631804257613
"ENSG00000214999",1.454343,0.3150687,2.20662921793328
"ENSG00000217482",7.364958,0.188658,5.28683211434009
"ENSG00000217801",10.3014,4.055384,1.34492998527147
"ENSG00000219249",1.029574,0.1986107,2.37403227235052
"ENSG00000221469",1.04126,1e-08,26.6337551100377
"ENSG00000221500",2.638169,1.068985,1.30329537668888
"ENSG00000221887",1.161933,0.1500476,2.9530347332549
"ENSG00000221968",1.862509,0.8873348,1.06969694182365
"ENSG00000222345",3.390095,1.563161,1.11685932387537
"ENSG00000222365",9.687663,4.082043,1.24685729986247
"ENSG00000224738",1.078407,0.4344894,1.31150888033616
"ENSG00000225079",1.100799,0.3543236,1.6354115989656
"ENSG00000225138",4.520309,1.468229,1.62234439279417
"ENSG00000226107",2.154953,0.8990143,1.26124043517143
"ENSG00000226510",1.742756,0.2206096,2.98180311715896
"ENSG00000226859",2.896214,0.05755779,5.65301319710229
"ENSG00000226979",196.9716,7.684611,4.67987159042662
"ENSG00000229162",8.419262,3.450332,1.28695858928383
"ENSG00000229169",1.57883,0.09180978,4.10406418328644
"ENSG00000229191",1.117215,0.1317448,3.08408892426758
"ENSG00000229644",14.51451,2.466463,2.55698031798709
"ENSG00000229664",9.901362,1.773989,2.4806299274776
"ENSG00000230284",1.002123,0.1593557,2.65273706599543
"ENSG00000230795",2.713432,0.2831526,3.26046707215661
"ENSG00000231272",1.036712,0.08419297,3.62217158172406
"ENSG00000231346",1.1908,0.5509473,1.11194489491165
"ENSG00000231467",3.559486,1e-08,28.407093686024
"ENSG00000232445",1.497335,0.4854238,1.62508028316972
"ENSG00000232640",1.785336,0.6491202,1.45963805754641
"ENSG00000232956",12.58748,4.442179,1.50265005261999
"ENSG00000233381",1.958642,0.36663,2.41745698002206
"ENSG00000233534",1.112109,1e-08,26.7287229554812
"ENSG00000233538",1.539475,0.6627867,1.21582188150461
"ENSG00000234883",84.49613,4.066975,4.37685723857074
"ENSG00000234964",10.50282,3.037558,1.78979288121239
"ENSG00000234965",1.516771,0.04390903,5.11034181163152
"ENSG00000235013",5.184775,0.9042952,2.51941567178425
"ENSG00000236269",2.574377,0.6404212,2.00713037030508
"ENSG00000236591",20.63038,3.433195,2.58714668758842
"ENSG00000237372",25.877,9.225158,1.48802484531501
"ENSG00000238575",1.006325,0.2782028,1.8548874640704
"ENSG00000238829",1.910595,0.6945609,1.45984889197885
"ENSG00000238868",1.419292,1e-08,27.0805961938913
"ENSG00000238988",1.76431,0.2452578,2.84673314875662
"ENSG00000239024",1.28244,0.5702969,1.16910623405844
"ENSG00000239043",2.58903,0.9107115,1.50734567539145
"ENSG00000239183",1.839109,0.3064229,2.58541096389696
"ENSG00000239672",11.24645,4.664794,1.2695844018144
"ENSG00000240350",5.754018,0.6437861,3.15991640118952
"ENSG00000240758",7.42915,0.5453175,3.76802879604537
"ENSG00000241360",4.945266,1.939306,1.35050766197362
"ENSG00000244734",2.679075,1e-08,27.9971597287128
"ENSG00000246273",1.10396,0.2991195,1.88389402975598
"ENSG00000248693",5.330478,2.046143,1.38135793450625
"ENSG00000249019",1.419841,0.6092561,1.22060868378073
"ENSG00000249087",1.11882,0.4518164,1.30816940510239
"ENSG00000250479",25.78675,8.07881,1.67441525004756
"ENSG00000251196",6.235035,1.610329,1.95304218874366
"ENSG00000251922",22.82093,8.301135,1.45897707333944
"ENSG00000252056",1.475454,1e-08,27.1365837018909
"ENSG00000252192",1.755443,0.5069496,1.79192092266782
"ENSG00000252367",9.061778,0.8926512,3.34362568434813
"ENSG00000252578",1.063088,0.3697169,1.52376812814327
"ENSG00000252975",1.759031,0.8468261,1.05464326773715
"ENSG00000253633",3.64315,0.1434066,4.66700306880355
"ENSG00000253824",2.749609,0.02794211,6.62064170134808
"ENSG00000253882",1.633385,0.7578904,1.10780374639049
"ENSG00000254521",3.834797,0.4371742,3.13287004135497
"ENSG00000254615",1.539099,0.727299,1.08146553584574
"ENSG00000255092",1.871904,0.8681094,1.10855767957654
"ENSG00000255966",1.580604,0.293123,2.43089788512377
"ENSG00000255972",1.802517,1e-08,27.425437625056
"ENSG00000256006",2.67927,0.3825969,2.80794288487488
"ENSG00000256325",2.27061,1.101215,1.04398376341793
"ENSG00000258469",1.393944,0.5090608,1.45326272295395
"ENSG00000258581",1.145093,0.3320823,1.78585203886234
"ENSG00000258667",3.312411,1.557738,1.08842908864359
"ENSG00000259155",2.501867,0.7669028,1.70588945533596
"ENSG00000260442",4.577103,2.072044,1.14338011864743
"ENSG00000260583",2.44784,0.3507163,2.80313287274976
"ENSG00000261172",1.416576,0.6673875,1.0858114345211
"ENSG00000263535",26.21198,7.494261,1.80636820816161
"ENSG00000263934",2.236976,1.108973,1.01232553729091
"ENSG00000264063",1.975502,0.3592556,2.45913675650763
"ENSG00000264377",4.360739,0.2993797,3.86452433928049
"ENSG00000264496",1.104625,0.3985815,1.47061002939759
"ENSG00000264535",1.186614,0.1976704,2.58568195221729
"ENSG00000265357",1.169364,1e-08,26.8011488414521
"ENSG00000265396",1.470451,0.5673873,1.37385294613005
"ENSG00000266038",1.677931,0.5020531,1.74077152537123
"ENSG00000266705",2.112211,0.9892037,1.09441441930071
"ENSG00000267108",1.379118,0.3911895,1.81780634966735
"ENSG00000267178",1.250651,0.5659207,1.14400744111252
"ENSG00000267698",3.260519,1.470843,1.14845836739969
"ENSG00000267758",2.332884,0.9735147,1.26083990392658
"ENSG00000267939",3.757507,0.7579436,2.3096133879262
"ENSG00000268204",1.632069,0.6703503,1.28371495610554
"ENSG00000270103",1.709141,0.1636609,3.38448982496893
"ENSG00000271905",1.594746,0.2196338,2.86015466337824
"ENSG00000272016",7.297898,1.400038,2.38201500154829
