"","S.124.sti.1_FPKM","S.124.1_FPKM","log2_foldchange"
"ENSG00000125657",4.70426390833957,0.784106116829908,2.58484817788676
"ENSG00000125726",22.6456123003473,11.0913995690174,1.02979012447221
"ENSG00000125733",7.81435811588758,2.36260854350655,1.72574676128508
"ENSG00000125740",7.23817130073835,0.627240373493254,3.52853492206501
"ENSG00000126249",3.70049123116439,1.66757788332709,1.14996265441556
"ENSG00000126353",86.947205187356,18.017531238189,2.27073830794754
"ENSG00000128050",58.3077451056112,23.6903151277284,1.29939014212606
"ENSG00000128604",3.35125022995654,1.39087383559653,1.26870785242714
"ENSG00000128641",3.41362847217095,0.0721902712739183,5.56335781328227
"ENSG00000128965",5.01319798256781,0.610685579277123,3.03722952763683
"ENSG00000130513",1.39493233721383,0.0961525430873461,3.85872631881398
"ENSG00000130656",1.11788648869058,1e-08,26.7361984620231
"ENSG00000130812",2.45945032611783,1.03010119747052,1.25554984183805
"ENSG00000130821",1.37006979205493,0.22847606827006,2.58413442348859
"ENSG00000131188",6.65579683549811,3.23457631365236,1.04103464589771
"ENSG00000131400",3.00180985518267,0.522796970634464,2.52150990813302
"ENSG00000131437",17.78954780805,6.79459371389973,1.38857064723274
"ENSG00000131669",43.9485783377439,8.95286712919323,2.29539481707525
"ENSG00000131746",1.0393493238513,0.518423951373515,1.00347634562093
"ENSG00000131873",22.2171478716752,8.43307768156836,1.39754247346494
"ENSG00000132329",16.978388155272,7.70384842721215,1.14004827938619
"ENSG00000132330",2.74747845409458,1.05027039636351,1.38734736412157
"ENSG00000132510",5.26774289631151,2.57268218723191,1.03391168670835
"ENSG00000133026",5.95095608760458,2.37496898670531,1.32521279784632
"ENSG00000133874",8.11994078145125,3.79099192212305,1.09889382350045
"ENSG00000134072",12.1675795813804,4.38630953519183,1.4719626810032
"ENSG00000134107",190.646666210474,94.915030828021,1.00619282633465
"ENSG00000134333",281.586829749626,111.369221972171,1.33822927430556
"ENSG00000134460",195.987572839121,42.0015873119413,2.22224642302281
"ENSG00000134802",33.1734504688582,8.5537015458731,1.95540830395146
"ENSG00000135069",39.5205319212508,18.5696886559451,1.08965273792251
"ENSG00000135245",243.233886317672,2.19505130905613,6.79194575976246
"ENSG00000135913",6.44585951949276,2.95158073939575,1.12688494005591
"ENSG00000135919",2.70937170588584,0.910566338910257,1.57312230121837
"ENSG00000136052",3.70358152143749,0.334713200803902,3.46792373752957
"ENSG00000136378",2.09543894770235,0.064202847336109,5.02847139683684
"ENSG00000136689",1.09385937975325,0.00783571102099184,7.12514737780288
"ENSG00000136868",6.46828457035725,2.92218338790365,1.14633643075684
"ENSG00000137265",35.5732140859027,17.7248084009731,1.00502129713523
"ENSG00000137331",97.7856207375149,20.4213984560262,2.25954066887564
"ENSG00000137825",1.69603616708715,0.0569740379823869,4.89571846521117
"ENSG00000138166",27.8994511180855,11.7840026625278,1.24340707791099
"ENSG00000138316",1.84306334031679,0.035867556261733,5.68328238796104
"ENSG00000138640",2.81526358545911,1.27768439421585,1.13973848964874
"ENSG00000138641",10.0751524558026,4.57502714201642,1.13894946204502
"ENSG00000139289",17.4752165084499,5.94039452130459,1.55667967643653
"ENSG00000139832",2.78598394943533,0.509704858178376,2.45045293707103
"ENSG00000140105",42.3783855559202,11.2521831628646,1.91312368582118
"ENSG00000140263",1.20038025243727,0.596504461076556,1.0088866577855
"ENSG00000140465",1.57258974992696,0.438853157829058,1.84133216250956
"ENSG00000140939",13.6051354344509,1.97195643981123,2.78645172990507
"ENSG00000140968",5.63656304317909,0.483163296779052,3.54423296097669
"ENSG00000141574",1.93600300764443,0.123274050827183,3.97314014420849
"ENSG00000141580",31.2232610756146,11.2715668018467,1.46993315473832
"ENSG00000141655",4.98618027014038,0.946889053922442,2.39666774138329
"ENSG00000141682",19.6929673667419,5.9593768821898,1.72444712094239
"ENSG00000142178",1.08316909110396,0.460263085383346,1.23472783300649
"ENSG00000142192",5.20745807654016,2.38174262730858,1.12856179662985
"ENSG00000142552",2.14486497767113,0.73077343885114,1.55339072792588
"ENSG00000142798",1.85813277787343,0.0557602546478475,5.05847263706112
"ENSG00000142949",1.53949821328112,0.0800259722949101,4.26584808253812
"ENSG00000143184",81.196619088822,38.2149414737524,1.08728283603561
"ENSG00000143185",50.7041623461841,17.2189675126517,1.55810554596157
"ENSG00000143333",13.2651820373855,0.796493505355423,4.05783806550726
"ENSG00000143545",3.48157503514395,0.777966313220665,2.16196052537375
"ENSG00000143590",1.55947610607286,0.516175052948011,1.59512912633939
"ENSG00000143847",11.1561284276805,3.52306085824116,1.66293514602532
"ENSG00000143878",2.83746545988965,0.383851527765297,2.8859825354801
"ENSG00000144381",100.248322062358,42.0438981076459,1.25360974897633
"ENSG00000144485",3.86482855691261,1.75981256590394,1.13498263938311
"ENSG00000144655",20.19420574124,3.68703063334147,2.45341009639779
"ENSG00000144843",2.62479158924088,0.871539556722115,1.59056482526393
"ENSG00000145391",1.42965680434526,0.354757622106834,2.01076327642147
"ENSG00000145632",1.57833364138362,0.0794190806276404,4.31277273631342
"ENSG00000145730",4.81161314770035,1.49695924521356,1.68448571042424
"ENSG00000145911",9.39052951045787,1.10736920193596,3.08407020702344
"ENSG00000146426",3.16188185789615,0.639449093775194,2.30588204658334
"ENSG00000147454",3.10740974395173,1.22131725790073,1.34727447464107
"ENSG00000147852",1.94712291583846,0.533033292997777,1.86904640886683
"ENSG00000147872",20.6015384529931,6.32050685680297,1.70463991562708
"ENSG00000148926",5.99701656981919,0.0117535615314878,8.99500316429382
"ENSG00000149289",3.19693625778932,1.15140284037907,1.47329730285123
"ENSG00000149922",1.70035357116903,0.686132908740753,1.30927480256997
"ENSG00000149925",193.009544549885,96.3058777082908,1.00297643627852
"ENSG00000150764",1.74304591139592,0.420477688611117,2.05150941485907
"ENSG00000151014",2.7010430276159,1.34459129872791,1.00634890358206
"ENSG00000151151",7.41446397090217,3.13213225403896,1.24319726512906
"ENSG00000151640",2.29334244114349,1.14220163310673,1.00563444129843
"ENSG00000151748",1.3129749493397,0.436149090653101,1.58994610400778
"ENSG00000152217",3.58923040439854,1.19540953349543,1.5861695838827
"ENSG00000152413",1.40774692071893,0.331098796127041,2.08805432493963
"ENSG00000152556",2.98123384169292,1.47254180464968,1.01760094976906
"ENSG00000152684",7.33329700774726,3.47675137604578,1.07672206849985
"ENSG00000153234",2.60195365215479,0.616700605296306,2.0769530965312
"ENSG00000156535",5.68792106398247,2.6726277932397,1.089642510725
"ENSG00000159128",1.7605695765701,0.611417248534453,1.52581308529219
"ENSG00000159399",30.8232575800678,6.56414525771105,2.23134027260424
"ENSG00000160013",9.01211562955403,1.53209512221796,2.55635995239209
"ENSG00000160124",18.4339352350189,6.91134366930377,1.41532596249888
"ENSG00000160183",26.9833224507269,1.60501705274921,4.07140746727965
"ENSG00000160200",2.20876232449853,0.777787644977091,1.50578996167523
"ENSG00000160360",1.03888883189381,0.51195375660388,1.02095587792165
"ENSG00000160789",11.6232571890683,1.14053268102173,3.34923472070158
"ENSG00000161958",1.88492024432212,0.425002430788883,2.14896048292071
"ENSG00000162373",13.7300012694411,0.729104486766148,4.23506236902342
"ENSG00000162433",15.7132583964626,7.66325052520232,1.03595400180315
"ENSG00000162772",8.7625621245053,1.04622776826295,3.06615580086491
"ENSG00000163568",4.89197554704643,1.12455783314612,2.12105933529382
"ENSG00000164056",15.8563977851551,5.74268132077799,1.46526865116127
"ENSG00000164105",17.7082670190225,8.20035338162741,1.11066504588154
"ENSG00000164211",37.8508889587916,14.3663142704558,1.39763720280101
"ENSG00000164236",3.85813987867305,0.592283164732425,2.70354646577062
"ENSG00000164400",67.5971992776486,2.89655216400523,4.54455492140377
"ENSG00000164403",5.82454286982223,0.546000627863804,3.4151703112756
"ENSG00000164626",4.05062234387448,1.98616450333855,1.02815846442498
"ENSG00000164674",54.8024349623342,23.8435225247784,1.20064260770671
"ENSG00000164687",7.15738894562586,1.89830284002265,1.91472321375099
"ENSG00000164746",1.16154482433477,0.283325975417003,2.03551004958026
"ENSG00000165030",46.0626657734126,9.22216369932648,2.32042072643179
"ENSG00000165912",1.81833135435363,0.226807116185068,3.00307731430146
"ENSG00000166016",9.0861051443327,0.403440780317777,4.49323317442439
"ENSG00000166086",7.50993374976242,2.00469169547331,1.90541980128379
"ENSG00000166123",3.3322312630373,0.385520479850289,3.11160912289244
"ENSG00000166145",2.38605186249238,0.870932665054845,1.45399231305944
"ENSG00000166165",4.72237155512218,0.690684596245276,2.77341260303772
"ENSG00000166171",1.87900785171219,0.924747457110824,1.02283976196966
"ENSG00000166592",1.60322705895525,0.0162783037092534,6.621884582649
"ENSG00000166689",1.10969543916118,0.064202847336109,4.11138268567888
"ENSG00000166886",7.14352281901006,2.09750632439067,1.76796055224969
"ENSG00000166920",1.1402639338192,0.218516246413624,2.3835553483516
"ENSG00000167414",35.9579565530275,0.930995042027095,5.27139374155476
"ENSG00000167642",2.2488248664098,0.789237750674944,1.51063944198961
"ENSG00000167772",21.88735098162,0.181006693393657,6.917910498693
"ENSG00000167992",1.22693747290722,0.283022529583368,2.11607292204806
"ENSG00000168209",121.603423119344,18.3589911242694,2.72762515493029
"ENSG00000168214",67.2305309906601,19.1128703780866,1.81457208503206
"ENSG00000168389",2.20212125199484,0.151609341901559,3.86046335027694
"ENSG00000168610",48.401574728167,14.249136091628,1.76417953281355
"ENSG00000169194",17.2919528330207,0.885845452512742,4.28690197245986
"ENSG00000169429",2.07538517099555,0.122363713326278,4.08413141254539
"ENSG00000169504",4.64401703052575,2.07083998540129,1.16515718259337
"ENSG00000169918",1.16419842551833,0.476844824926235,1.28774520637671
"ENSG00000170345",8.8980494337745,1.86149801093325,2.25702503890831
"ENSG00000170379",6.99411730207794,2.91540974730038,1.26244333068405
"ENSG00000170421",1.12459637556454,0.01220873028194,6.52535032549736
"ENSG00000170542",43.9850849089575,21.3975501248069,1.03956876979945
"ENSG00000170689",1.494283,0.08303349,4.16961625580429
"ENSG00000171174",1.436827,0.3708842,1.95384565155689
"ENSG00000171314",112.6132,56.29444,1.00031159875194
"ENSG00000171388",1.174022,0.08755823,3.74507284257816
"ENSG00000171552",69.77368,19.43497,1.84402804547835
"ENSG00000171604",2.029579,0.9566972,1.08504621602161
"ENSG00000171777",3.854812,0.5683209,2.76188282472763
"ENSG00000173281",4.093713,1.12155,1.86791602328212
"ENSG00000173457",23.65886,11.70391,1.01538997853919
"ENSG00000174749",1.291234,0.4161047,1.63373198324428
"ENSG00000175197",18.75084,8.495129,1.14224746663697
"ENSG00000175315",1.167251,0.07732191,3.91609373899845
"ENSG00000175592",1.52413,0.7239998,1.07392475823381
"ENSG00000176170",1.450401,0.6005471,1.27210252101302
"ENSG00000176171",69.9459,13.15614,2.41050322811114
"ENSG00000176597",1.037064,0.1629077,2.67037822842491
"ENSG00000176845",4.971771,1.034751,2.26447620450849
"ENSG00000177150",10.56522,3.26309,1.69501212450327
"ENSG00000177181",1.52426,0.2082799,2.87151348663125
"ENSG00000177469",2.709403,0.4264927,2.66738204458159
"ENSG00000177494",21.21937,4.236673,2.32437813719861
"ENSG00000177606",45.24632,9.46267,2.25748123991762
"ENSG00000178531",1.212628,0.1122791,3.43297573040895
"ENSG00000178719",12.61411,6.272377,1.00795423916797
"ENSG00000178773",2.268947,1.051306,1.10984025902381
"ENSG00000179094",7.83577,2.781319,1.49430582909001
"ENSG00000179294",3.707854,1.460637,1.34398675604759
"ENSG00000179388",2.55923,0.5423862,2.23831743195129
"ENSG00000181649",3.05622,0.3845832,2.99038075159781
"ENSG00000181788",36.53839,10.9267,1.74155531068845
"ENSG00000182749",2.167273,1.056437,1.03667415803067
"ENSG00000183010",11.65342,2.473067,2.23638018283201
"ENSG00000183395",7.86245,0.918982,3.0968704284379
"ENSG00000183780",4.485863,0.8584205,2.38562912590991
"ENSG00000183971",4.07149,0.3585507,3.50530781963153
"ENSG00000184182",21.65507,8.983424,1.26936750295956
"ENSG00000184220",6.675445,2.868369,1.21863338245043
"ENSG00000185222",1.229192,0.4083937,1.5896777664569
"ENSG00000185686",2.452778,1e-08,27.8698414211262
"ENSG00000186350",1.480839,0.3430041,2.11011706979566
"ENSG00000186352",6.722678,1.337639,2.3293472334821
"ENSG00000186806",1.475663,0.3068331,2.26583725911009
"ENSG00000186827",17.85819,2.748102,2.70007840678318
"ENSG00000186891",31.16261,7.010058,2.15231778424783
"ENSG00000186918",22.96685,6.22372,1.88370393735241
"ENSG00000187045",7.436144,0.4317761,4.10619941461032
"ENSG00000187840",29.57369,13.24123,1.15927712144904
"ENSG00000188001",1.827657,0.2476102,2.8838526914202
"ENSG00000188010",1.605781,0.728828,1.13962485774908
"ENSG00000188157",3.698965,0.7559495,2.29075988375462
"ENSG00000188290",1.610552,1e-08,27.2629800009628
"ENSG00000188389",2.298749,0.1978649,3.53826133195031
"ENSG00000188536",1.001243,1e-08,26.5772169154402
"ENSG00000188677",8.568164,2.559894,1.74290202203788
"ENSG00000188706",2.558901,1.000552,1.35472818482731
"ENSG00000196083",3.557789,1.161791,1.61463039300782
"ENSG00000196123",13.58599,5.954647,1.19003180669093
"ENSG00000196365",35.87443,10.80461,1.73130891129888
"ENSG00000196526",1.322538,0.1517611,3.12343522935894
"ENSG00000196565",1.691657,0.01220873,7.1143801340248
"ENSG00000196968",12.31431,5.710098,1.10874838119738
"ENSG00000197119",2.617253,1.275864,1.03657883699016
"ENSG00000197380",1.053329,0.03210143,5.03617474679768
"ENSG00000197461",2.284845,0.1960712,3.54264675328262
"ENSG00000197905",2.587276,0.1228189,4.39682947083597
"ENSG00000198355",58.35927,18.19052,1.68177505217568
"ENSG00000198400",4.284983,0.8001079,2.42102300519692
"ENSG00000198435",1.511085,0.4031373,1.90624163694499
"ENSG00000198734",1.134857,0.3202556,1.82521481628727
"ENSG00000199038",5.59079,2.540642,1.13785905518439
"ENSG00000199400",1.519314,0.6022969,1.33487332709062
"ENSG00000199568",2.190135,0.7447319,1.55622673965771
"ENSG00000199753",2.566142,0.3996208,2.68289742406435
"ENSG00000200070",1.101215,0.1958925,2.49096209827512
"ENSG00000200141",2.01862,0.2899209,2.79963810844694
"ENSG00000200391",2.172564,0.5032077,2.11017277360426
"ENSG00000200394",1.120784,0.4395139,1.35052756785851
"ENSG00000200537",1.152357,1e-08,26.7800124918005
"ENSG00000200677",11.01884,5.275216,1.06267028027178
"ENSG00000200815",1.592076,0.789666,1.01159472673561
"ENSG00000201343",1.133813,0.515113,1.13822186073548
"ENSG00000201699",4.72122,0.1723854,4.7754502142165
"ENSG00000201801",1.35496,0.2401048,2.49651411189098
"ENSG00000202077",2.147075,1e-08,27.6777973463078
"ENSG00000202078",2.395636,0.7650798,1.64672657947494
"ENSG00000202119",1.238879,1e-08,26.8844600469612
"ENSG00000202198",3.843984,1.198114,1.68183714469287
"ENSG00000202538",2.139843,0.1958925,3.44937088185044
"ENSG00000203364",4.984493,0.272911,4.19094431727265
"ENSG00000204128",1.720737,0.1032296,4.05909799777932
"ENSG00000204161",16.88052,7.187343,1.23182890433766
"ENSG00000204228",17.28397,7.614335,1.18264468277228
"ENSG00000204381",12.78762,1.547035,3.04717003670461
"ENSG00000204856",14.18555,6.884374,1.04302470728533
"ENSG00000205089",8.779886,3.307249,1.40857053869143
"ENSG00000205129",1.880641,0.6206185,1.59944586780404
"ENSG00000205336",1.985996,0.7906033,1.32883683500151
"ENSG00000206743",1.166244,1e-08,26.7972944179315
"ENSG00000206754",2.354968,1.158729,1.02316426352104
"ENSG00000206913",3.663175,1.625614,1.17210989227032
"ENSG00000206924",1.592076,0.2585781,2.62223720871712
"ENSG00000206952",3.026205,0.8267204,1.87203832932926
"ENSG00000207205",1.477027,0.3434592,2.10448556418935
"ENSG00000208002",1.745761,0.2860031,2.60975337350399
"ENSG00000208028",15.78109,3.803406,2.05283300090786
"ENSG00000208036",1.053704,1e-08,26.6508944100333
"ENSG00000210049",1.53604,1e-08,27.1946405448521
"ENSG00000211459",1230.797,335.3006,1.87606586243702
"ENSG00000211832",1.118584,0.5331141,1.06915735492472
"ENSG00000212297",1.033221,0.2585781,1.99847687344361
"ENSG00000212432",1.484198,0.5787359,1.35870652318652
"ENSG00000212440",2.579868,1.134214,1.18560438224167
"ENSG00000212534",2.227366,0.6552013,1.7653285161692
"ENSG00000212588",1.163081,0.2272353,2.35569269969635
"ENSG00000212864",6.017493,1.956588,1.62082255973209
"ENSG00000213700",2.457663,0.3604692,2.76933920391608
"ENSG00000213859",6.648596,2.816472,1.23916058632334
"ENSG00000213872",2.429057,1.04231,1.22061192202277
"ENSG00000213931",10.99261,1e-08,30.0338868232583
"ENSG00000213934",1.671534,1e-08,27.3165974596316
"ENSG00000214093",1.885979,0.4317491,2.12704853647225
"ENSG00000214193",5.996732,2.907877,1.04421025261418
"ENSG00000214517",6.918509,2.621821,1.39989196621824
"ENSG00000214999",1.577237,0.4374877,1.85008509862303
"ENSG00000215979",3.028588,0.734843,2.04313737695668
"ENSG00000216285",4.935734,1.962782,1.33036469974217
"ENSG00000217482",7.351158,0.1814619,5.34023295530596
"ENSG00000217801",9.266041,3.777623,1.29447433543076
"ENSG00000219249",1.279983,0.4017718,1.67167643802985
"ENSG00000221230",4.833475,1.989405,1.28072377197431
"ENSG00000221241",1.310668,0.3055923,2.10062219120092
"ENSG00000221469",1.077855,1e-08,26.6835878696094
"ENSG00000222365",11.30409,4.384651,1.36631093734215
"ENSG00000222389",1.474098,0.5915954,1.31714970011464
"ENSG00000225079",1.409727,0.105782,3.73624974264158
"ENSG00000225138",6.728797,2.242369,1.58532489252061
"ENSG00000225460",7.355228,3.666504,1.00436495005423
"ENSG00000225551",1.003796,0.2115639,2.2463007215625
"ENSG00000226107",1.264116,0.48933,1.36924921686494
"ENSG00000226380",1.300129,0.2956864,2.13651498208327
"ENSG00000226510",1.959631,0.3594341,2.44678282846002
"ENSG00000226859",3.28736,0.1621491,4.34153653380691
"ENSG00000226976",3.391275,1.540386,1.13853586170608
"ENSG00000226979",240.8854,7.931485,4.92461213979814
"ENSG00000227470",1.587529,0.7458918,1.08974467476936
"ENSG00000227706",1.32549,1e-08,26.9819505451058
"ENSG00000228037",3.389288,1.543242,1.13501792041596
"ENSG00000229162",12.8698,2.742775,2.23028145135006
"ENSG00000229169",1.67293,0.7147986,1.22676836646269
"ENSG00000229463",1.108506,0.1647284,2.75045536962764
"ENSG00000229644",19.28275,2.500947,2.94676442608944
"ENSG00000229664",9.678664,1.000802,3.27365134029903
